id,imageable_type,imageable_id,created_at,updated_at
337,Course,189,2023-09-27 15:16:41.107232,2023-09-27 15:16:41.124192
338,Course,189,2023-09-27 15:16:41.161887,2023-09-27 15:16:41.180133
339,Course,189,2023-09-27 15:16:41.216720,2023-09-27 15:16:41.229157
340,Course,190,2023-09-27 15:16:41.273608,2023-09-27 15:16:41.294511
341,Course,190,2023-09-27 15:16:41.332831,2023-09-27 15:16:41.350899
342,Course,190,2023-09-27 15:16:41.386327,2023-09-27 15:16:41.403665
343,Course,191,2023-09-27 15:16:41.449491,2023-09-27 15:16:41.466038
344,Course,191,2023-09-27 15:16:41.500941,2023-09-27 15:16:41.512629
345,Course,191,2023-09-27 15:16:41.566519,2023-09-27 15:16:41.581960
346,Course,192,2023-09-27 15:16:41.624891,2023-09-27 15:16:41.639239
347,Course,192,2023-09-27 15:16:41.681368,2023-09-27 15:16:41.696385
348,Course,192,2023-09-27 15:16:41.745644,2023-09-27 15:16:41.759715
349,Course,193,2023-09-27 15:16:41.816771,2023-09-27 15:16:41.830611
350,Course,193,2023-09-27 15:16:41.872276,2023-09-27 15:16:41.888657
351,Course,193,2023-09-27 15:16:41.927205,2023-09-27 15:16:41.940144
352,Course,194,2023-09-27 15:16:41.985010,2023-09-27 15:16:41.997869
353,Course,194,2023-09-27 15:16:42.030310,2023-09-27 15:16:42.043312
354,Course,194,2023-09-27 15:16:42.083596,2023-09-27 15:16:42.094049
355,Course,196,2023-09-27 15:16:42.144185,2023-09-27 15:16:42.158541
356,Course,196,2023-09-27 15:16:42.195146,2023-09-27 15:16:42.210528
357,Course,196,2023-09-27 15:16:42.241675,2023-09-27 15:16:42.256951
358,Course,197,2023-09-27 15:16:42.298582,2023-09-27 15:16:42.313873
359,Course,197,2023-09-27 15:16:42.353260,2023-09-27 15:16:42.369959
360,Course,197,2023-09-27 15:16:42.405394,2023-09-27 15:16:42.419302
361,Course,198,2023-09-27 15:16:42.457812,2023-09-27 15:16:42.471258
362,Course,198,2023-09-27 15:16:42.499134,2023-09-27 15:16:42.514082
363,Course,198,2023-09-27 15:16:42.552658,2023-09-27 15:16:42.567416
364,Course,201,2023-09-27 15:16:42.608117,2023-09-27 15:16:42.626565
365,Course,201,2023-09-27 15:16:42.676275,2023-09-27 15:16:42.690798
366,Course,201,2023-09-27 15:16:42.735130,2023-09-27 15:16:42.750398
367,Course,202,2023-09-27 15:16:42.783659,2023-09-27 15:16:42.798031
368,Course,202,2023-09-27 15:16:42.836791,2023-09-27 15:16:42.849724
369,Course,202,2023-09-27 15:16:42.888034,2023-09-27 15:16:42.900810
370,Course,203,2023-09-27 15:16:42.939659,2023-09-27 15:16:42.954955
371,Course,203,2023-09-27 15:16:42.988254,2023-09-27 15:16:43.004445
372,Course,203,2023-09-27 15:16:43.048441,2023-09-27 15:16:43.065751
373,Course,204,2023-09-27 15:16:43.107872,2023-09-27 15:16:43.120999
374,Course,204,2023-09-27 15:16:43.160913,2023-09-27 15:16:43.176501
375,Course,204,2023-09-27 15:16:43.217302,2023-09-27 15:16:43.233111
376,Course,205,2023-09-27 15:16:43.272790,2023-09-27 15:16:43.287096
377,Course,205,2023-09-27 15:16:43.322687,2023-09-27 15:16:43.337255
378,Course,205,2023-09-27 15:16:43.375048,2023-09-27 15:16:43.390568
379,Course,206,2023-09-27 15:16:43.427724,2023-09-27 15:16:43.439126
380,Course,206,2023-09-27 15:16:43.469199,2023-09-27 15:16:43.484350
381,Course,206,2023-09-27 15:16:43.524359,2023-09-27 15:16:43.541106
382,Course,207,2023-09-27 15:16:43.583853,2023-09-27 15:16:43.599276
383,Course,207,2023-09-27 15:16:43.638987,2023-09-27 15:16:43.659486
384,Course,207,2023-09-27 15:16:43.699180,2023-09-27 15:16:43.710734
385,Course,208,2023-09-27 15:16:43.751983,2023-09-27 15:16:43.769587
386,Course,208,2023-09-27 15:16:43.804950,2023-09-27 15:16:43.819109
387,Course,208,2023-09-27 15:16:43.856449,2023-09-27 15:16:43.874331
388,Course,209,2023-09-27 15:16:43.916390,2023-09-27 15:16:43.935089
389,Course,209,2023-09-27 15:16:43.972282,2023-09-27 15:16:43.984899
390,Course,209,2023-09-27 15:16:44.023346,2023-09-27 15:16:44.050686
391,Course,210,2023-09-27 15:16:44.088385,2023-09-27 15:16:44.103181
392,Course,210,2023-09-27 15:16:44.140539,2023-09-27 15:16:44.159904
393,Course,210,2023-09-27 15:16:44.191448,2023-09-27 15:16:44.203582
394,Course,211,2023-09-27 15:16:44.235892,2023-09-27 15:16:44.249895
395,Course,211,2023-09-27 15:16:44.282006,2023-09-27 15:16:44.296311
396,Course,211,2023-09-27 15:16:44.331715,2023-09-27 15:16:44.345324
397,Course,212,2023-09-27 15:16:44.385729,2023-09-27 15:16:44.402808
398,Course,212,2023-09-27 15:16:44.436670,2023-09-27 15:16:44.448861
399,Course,212,2023-09-27 15:16:44.487878,2023-09-27 15:16:44.503091
400,Course,213,2023-09-27 15:16:44.541729,2023-09-27 15:16:44.557382
401,Course,213,2023-09-27 15:16:44.595378,2023-09-27 15:16:44.610470
402,Course,213,2023-09-27 15:16:44.648480,2023-09-27 15:16:44.663542
403,Course,214,2023-09-27 15:16:44.705631,2023-09-27 15:16:44.718754
404,Course,214,2023-09-27 15:16:44.749741,2023-09-27 15:16:44.765287
405,Course,214,2023-09-27 15:16:44.796682,2023-09-27 15:16:44.810941
406,Course,215,2023-09-27 15:16:44.845027,2023-09-27 15:16:44.860725
407,Course,215,2023-09-27 15:16:44.895748,2023-09-27 15:16:44.912087
408,Course,215,2023-09-27 15:16:44.953737,2023-09-27 15:16:44.969445
409,Course,216,2023-09-27 15:16:45.005788,2023-09-27 15:16:45.021687
410,Course,216,2023-09-27 15:16:45.057872,2023-09-27 15:16:45.070910
411,Course,216,2023-09-27 15:16:45.108148,2023-09-27 15:16:45.122141
412,Course,217,2023-09-27 15:16:45.161438,2023-09-27 15:16:45.176743
413,Course,217,2023-09-27 15:16:45.210903,2023-09-27 15:16:45.225132
414,Course,217,2023-09-27 15:16:45.263779,2023-09-27 15:16:45.277976
415,Course,219,2023-09-27 15:16:45.317226,2023-09-27 15:16:45.328541
416,Course,219,2023-09-27 15:16:45.361826,2023-09-27 15:16:45.378592
417,Course,219,2023-09-27 15:16:45.417932,2023-09-27 15:16:45.431350
418,Course,220,2023-09-27 15:16:45.466338,2023-09-27 15:16:45.482764
419,Course,220,2023-09-27 15:16:45.517862,2023-09-27 15:16:45.530784
420,Course,220,2023-09-27 15:16:45.570306,2023-09-27 15:16:45.586869
421,Course,221,2023-09-27 15:16:45.627936,2023-09-27 15:16:45.652867
422,Course,221,2023-09-27 15:16:45.692292,2023-09-27 15:16:45.706754
423,Course,221,2023-09-27 15:16:45.739868,2023-09-27 15:16:45.754854
424,Course,222,2023-09-27 15:16:45.787182,2023-09-27 15:16:45.801531
425,Course,222,2023-09-27 15:16:45.839037,2023-09-27 15:16:45.859379
426,Course,222,2023-09-27 15:16:45.901236,2023-09-27 15:16:45.915779
427,Course,224,2023-09-27 15:16:45.952739,2023-09-27 15:16:45.969085
428,Course,224,2023-09-27 15:16:46.000720,2023-09-27 15:16:46.012950
429,Course,224,2023-09-27 15:16:46.058671,2023-09-27 15:16:46.077507
430,Course,225,2023-09-27 15:16:46.121691,2023-09-27 15:16:46.138858
431,Course,225,2023-09-27 15:16:46.176069,2023-09-27 15:16:46.196497
432,Course,225,2023-09-27 15:16:46.238983,2023-09-27 15:16:46.257737
433,Course,226,2023-09-27 15:16:46.299788,2023-09-27 15:16:46.314984
434,Course,226,2023-09-27 15:16:46.355024,2023-09-27 15:16:46.372097
435,Course,226,2023-09-27 15:16:46.411330,2023-09-27 15:16:46.425794
436,Course,227,2023-09-27 15:16:46.470018,2023-09-27 15:16:46.486064
437,Course,227,2023-09-27 15:16:46.514990,2023-09-27 15:16:46.526902
438,Course,227,2023-09-27 15:16:46.564497,2023-09-27 15:16:46.579108
439,Course,228,2023-09-27 15:16:46.614474,2023-09-27 15:16:46.630417
440,Course,228,2023-09-27 15:16:46.663105,2023-09-27 15:16:46.678923
441,Course,228,2023-09-27 15:16:46.721116,2023-09-27 15:16:46.735931
442,Course,229,2023-09-27 15:16:46.776907,2023-09-27 15:16:46.794140
443,Course,229,2023-09-27 15:16:46.831507,2023-09-27 15:16:46.865297
444,Course,229,2023-09-27 15:16:46.899227,2023-09-27 15:16:46.916233
445,Course,230,2023-09-27 15:16:46.958656,2023-09-27 15:16:46.975232
446,Course,230,2023-09-27 15:16:47.037410,2023-09-27 15:16:47.053429
447,Course,230,2023-09-27 15:16:47.095575,2023-09-27 15:16:47.107343
448,Course,232,2023-09-27 15:16:47.141866,2023-09-27 15:16:47.159008
449,Course,232,2023-09-27 15:16:47.196153,2023-09-27 15:16:47.207736
450,Course,232,2023-09-27 15:16:47.246749,2023-09-27 15:16:47.262362
451,Course,233,2023-09-27 15:16:47.300509,2023-09-27 15:16:47.313784
452,Course,233,2023-09-27 15:16:47.350371,2023-09-27 15:16:47.366337
453,Course,233,2023-09-27 15:16:47.401281,2023-09-27 15:16:47.417256
454,Course,234,2023-09-27 15:16:47.458893,2023-09-27 15:16:47.474446
455,Course,234,2023-09-27 15:16:47.509398,2023-09-27 15:16:47.523535
456,Course,234,2023-09-27 15:16:47.561186,2023-09-27 15:16:47.575119
457,Course,235,2023-09-27 15:16:47.614640,2023-09-27 15:16:47.626413
458,Course,235,2023-09-27 15:16:47.654147,2023-09-27 15:16:47.668900
459,Course,235,2023-09-27 15:16:47.709292,2023-09-27 15:16:47.726316
460,Course,236,2023-09-27 15:16:47.771008,2023-09-27 15:16:47.788604
461,Course,236,2023-09-27 15:16:47.819320,2023-09-27 15:16:47.835631
462,Course,236,2023-09-27 15:16:47.876870,2023-09-27 15:16:47.893842
463,Course,239,2023-09-27 15:16:47.929285,2023-09-27 15:16:47.946836
464,Course,239,2023-09-27 15:16:47.982909,2023-09-27 15:16:47.997248
465,Course,239,2023-09-27 15:16:48.031357,2023-09-27 15:16:48.046979
466,Course,240,2023-09-27 15:16:48.086048,2023-09-27 15:16:48.101685
467,Course,240,2023-09-27 15:16:48.142459,2023-09-27 15:16:48.157670
468,Course,240,2023-09-27 15:16:48.191152,2023-09-27 15:16:48.202971
469,Course,241,2023-09-27 15:16:48.243264,2023-09-27 15:16:48.255205
470,Course,241,2023-09-27 15:16:48.292421,2023-09-27 15:16:48.306320
471,Course,241,2023-09-27 15:16:48.349753,2023-09-27 15:16:48.365068
472,Course,242,2023-09-27 15:16:48.408648,2023-09-27 15:16:48.423749
473,Course,242,2023-09-27 15:16:48.460675,2023-09-27 15:16:48.476790
474,Course,242,2023-09-27 15:16:48.516594,2023-09-27 15:16:48.528106
475,Course,243,2023-09-27 15:16:48.569267,2023-09-27 15:16:48.585966
476,Course,243,2023-09-27 15:16:48.617648,2023-09-27 15:16:48.629834
477,Course,243,2023-09-27 15:16:48.661267,2023-09-27 15:16:48.674752
478,Course,244,2023-09-27 15:16:48.709197,2023-09-27 15:16:48.722222
479,Course,244,2023-09-27 15:16:48.758618,2023-09-27 15:16:48.773820
480,Course,244,2023-09-27 15:16:48.814502,2023-09-27 15:16:48.826508
481,Course,245,2023-09-27 15:16:48.871575,2023-09-27 15:16:48.886000
482,Course,245,2023-09-27 15:16:48.928717,2023-09-27 15:16:48.942626
483,Course,245,2023-09-27 15:16:48.985687,2023-09-27 15:16:48.998687
484,Course,246,2023-09-27 15:16:49.028282,2023-09-27 15:16:49.040112
485,Course,246,2023-09-27 15:16:49.075092,2023-09-27 15:16:49.088311
486,Course,246,2023-09-27 15:16:49.120737,2023-09-27 15:16:49.138343
487,Course,247,2023-09-27 15:16:49.171612,2023-09-27 15:16:49.185364
488,Course,247,2023-09-27 15:16:49.228625,2023-09-27 15:16:49.241979
489,Course,247,2023-09-27 15:16:49.280922,2023-09-27 15:16:49.293701
490,Course,248,2023-09-27 15:16:49.328980,2023-09-27 15:16:49.340131
491,Course,248,2023-09-27 15:16:49.370995,2023-09-27 15:16:49.382991
492,Course,248,2023-09-27 15:16:49.419530,2023-09-27 15:16:49.436795
493,Course,249,2023-09-27 15:16:49.469954,2023-09-27 15:16:49.489996
494,Course,249,2023-09-27 15:16:49.521580,2023-09-27 15:16:49.546199
495,Course,249,2023-09-27 15:16:49.588566,2023-09-27 15:16:49.601425
496,Course,250,2023-09-27 15:16:49.640349,2023-09-27 15:16:49.656052
497,Course,250,2023-09-27 15:16:49.695475,2023-09-27 15:16:49.711213
498,Course,250,2023-09-27 15:16:49.744852,2023-09-27 15:16:49.763947
499,Course,253,2023-09-27 15:16:49.795658,2023-09-27 15:16:49.809066
500,Course,253,2023-09-27 15:16:49.845261,2023-09-27 15:16:49.861457
501,Course,253,2023-09-27 15:16:49.894004,2023-09-27 15:16:49.913507
502,Course,254,2023-09-27 15:16:49.951490,2023-09-27 15:16:49.970407
503,Course,254,2023-09-27 15:16:50.008362,2023-09-27 15:16:50.023382
504,Course,254,2023-09-27 15:16:50.060534,2023-09-27 15:16:50.075440
505,Course,255,2023-09-27 15:16:50.115280,2023-09-27 15:16:50.130324
506,Course,255,2023-09-27 15:16:50.163353,2023-09-27 15:16:50.180391
507,Course,255,2023-09-27 15:16:50.218075,2023-09-27 15:16:50.230157
508,Course,256,2023-09-27 15:16:50.269969,2023-09-27 15:16:50.283284
509,Course,256,2023-09-27 15:16:50.321834,2023-09-27 15:16:50.333966
510,Course,256,2023-09-27 15:16:50.374625,2023-09-27 15:16:50.388950
511,Course,257,2023-09-27 15:16:50.423324,2023-09-27 15:16:50.436162
512,Course,257,2023-09-27 15:16:50.471930,2023-09-27 15:16:50.485790
513,Course,257,2023-09-27 15:16:50.524377,2023-09-27 15:16:50.536939
514,Course,258,2023-09-27 15:16:50.569837,2023-09-27 15:16:50.584641
515,Course,258,2023-09-27 15:16:50.622820,2023-09-27 15:16:50.635217
516,Course,258,2023-09-27 15:16:50.671687,2023-09-27 15:16:50.687068
517,Course,259,2023-09-27 15:16:50.727650,2023-09-27 15:16:50.739386
518,Course,259,2023-09-27 15:16:50.771495,2023-09-27 15:16:50.784918
519,Course,259,2023-09-27 15:16:50.822481,2023-09-27 15:16:50.837649
520,Course,260,2023-09-27 15:16:50.878828,2023-09-27 15:16:50.895588
521,Course,260,2023-09-27 15:16:50.936213,2023-09-27 15:16:50.951009
522,Course,260,2023-09-27 15:16:50.990336,2023-09-27 15:16:51.001821
523,Course,261,2023-09-27 15:16:51.040385,2023-09-27 15:16:51.057854
524,Course,261,2023-09-27 15:16:51.092679,2023-09-27 15:16:51.102010
525,Course,261,2023-09-27 15:16:51.133305,2023-09-27 15:16:51.150532
526,Course,262,2023-09-27 15:16:51.189327,2023-09-27 15:16:51.205020
527,Course,262,2023-09-27 15:16:51.242170,2023-09-27 15:16:51.258158
528,Course,262,2023-09-27 15:16:51.296416,2023-09-27 15:16:51.310253
529,Course,263,2023-09-27 15:16:51.348484,2023-09-27 15:16:51.363359
530,Course,263,2023-09-27 15:16:51.399096,2023-09-27 15:16:51.411066
531,Course,263,2023-09-27 15:16:51.443182,2023-09-27 15:16:51.462978
532,Course,264,2023-09-27 15:16:51.498261,2023-09-27 15:16:51.512395
533,Course,264,2023-09-27 15:16:51.570838,2023-09-27 15:16:51.585149
534,Course,264,2023-09-27 15:16:51.623298,2023-09-27 15:16:51.636863
535,Course,265,2023-09-27 15:16:51.677713,2023-09-27 15:16:51.694759
536,Course,265,2023-09-27 15:16:51.727876,2023-09-27 15:16:51.743253
537,Course,265,2023-09-27 15:16:51.776369,2023-09-27 15:16:51.791461
538,Course,266,2023-09-27 15:16:51.832469,2023-09-27 15:16:51.849184
539,Course,266,2023-09-27 15:16:51.888334,2023-09-27 15:16:51.905565
540,Course,266,2023-09-27 15:16:51.938300,2023-09-27 15:16:51.954418
541,Course,267,2023-09-27 15:16:51.985914,2023-09-27 15:16:52.003488
542,Course,267,2023-09-27 15:16:52.038911,2023-09-27 15:16:52.054425
543,Course,267,2023-09-27 15:16:52.088148,2023-09-27 15:16:52.114165
544,Course,268,2023-09-27 15:16:52.149410,2023-09-27 15:16:52.164054
545,Course,268,2023-09-27 15:16:52.199010,2023-09-27 15:16:52.212615
546,Course,268,2023-09-27 15:16:52.249544,2023-09-27 15:16:52.264733
547,Course,269,2023-09-27 15:16:52.306089,2023-09-27 15:16:52.319701
548,Course,269,2023-09-27 15:16:52.355752,2023-09-27 15:16:52.370683
549,Course,269,2023-09-27 15:16:52.411163,2023-09-27 15:16:52.425324
550,Course,270,2023-09-27 15:16:52.464209,2023-09-27 15:16:52.479880
551,Course,270,2023-09-27 15:16:52.510668,2023-09-27 15:16:52.524907
552,Course,270,2023-09-27 15:16:52.564870,2023-09-27 15:16:52.579283
553,Course,271,2023-09-27 15:16:52.617503,2023-09-27 15:16:52.630855
554,Course,271,2023-09-27 15:16:52.659749,2023-09-27 15:16:52.674081
555,Course,271,2023-09-27 15:16:52.716945,2023-09-27 15:16:52.730816
556,Course,272,2023-09-27 15:16:52.770604,2023-09-27 15:16:52.786586
557,Course,272,2023-09-27 15:16:52.822356,2023-09-27 15:16:52.833314
558,Course,272,2023-09-27 15:16:52.874939,2023-09-27 15:16:52.891443
559,Course,273,2023-09-27 15:16:52.929085,2023-09-27 15:16:52.941592
560,Course,273,2023-09-27 15:16:52.985250,2023-09-27 15:16:53.000263
561,Course,273,2023-09-27 15:16:53.040374,2023-09-27 15:16:53.055171
562,Course,274,2023-09-27 15:16:53.093473,2023-09-27 15:16:53.108152
563,Course,274,2023-09-27 15:16:53.147171,2023-09-27 15:16:53.160375
564,Course,274,2023-09-27 15:16:53.206945,2023-09-27 15:16:53.218383
565,Course,275,2023-09-27 15:16:53.255035,2023-09-27 15:16:53.270435
566,Course,275,2023-09-27 15:16:53.308267,2023-09-27 15:16:53.323143
567,Course,275,2023-09-27 15:16:53.361037,2023-09-27 15:16:53.375672
568,Course,276,2023-09-27 15:16:53.413990,2023-09-27 15:16:53.426526
569,Course,276,2023-09-27 15:16:53.459133,2023-09-27 15:16:53.472975
570,Course,276,2023-09-27 15:16:53.511109,2023-09-27 15:16:53.524463
571,Course,277,2023-09-27 15:16:53.565590,2023-09-27 15:16:53.590566
572,Course,277,2023-09-27 15:16:53.627357,2023-09-27 15:16:53.642330
573,Course,277,2023-09-27 15:16:53.683567,2023-09-27 15:16:53.698243
574,Course,278,2023-09-27 15:16:53.749744,2023-09-27 15:16:53.765702
575,Course,278,2023-09-27 15:16:53.803834,2023-09-27 15:16:53.818499
576,Course,278,2023-09-27 15:16:53.864834,2023-09-27 15:16:53.880902
577,Course,279,2023-09-27 15:16:53.933802,2023-09-27 15:16:53.948059
578,Course,279,2023-09-27 15:16:53.980712,2023-09-27 15:16:53.993587
579,Course,279,2023-09-27 15:16:54.024921,2023-09-27 15:16:54.035629
580,Course,280,2023-09-27 15:16:54.076173,2023-09-27 15:16:54.090660
581,Course,280,2023-09-27 15:16:54.133975,2023-09-27 15:16:54.153113
582,Course,280,2023-09-27 15:16:54.200415,2023-09-27 15:16:54.215525
583,Course,281,2023-09-28 21:48:45.278524,2023-09-28 21:48:45.285960
584,Course,281,2023-09-28 21:48:45.360174,2023-09-28 21:48:45.375264
585,Course,281,2023-09-28 21:48:45.472356,2023-09-28 21:48:45.489947
586,Course,282,2023-09-28 21:50:10.633006,2023-09-28 21:50:10.640231
587,Course,282,2023-09-28 21:50:10.696204,2023-09-28 21:50:10.710782
588,Course,282,2023-09-28 21:50:10.742054,2023-09-28 21:50:10.753647
589,Course,283,2023-09-28 21:50:39.684320,2023-09-28 21:50:39.691378
590,Course,283,2023-09-28 21:50:39.744861,2023-09-28 21:50:39.754837
591,Course,283,2023-09-28 21:50:39.792442,2023-09-28 21:50:39.815644
592,Course,284,2023-09-28 21:51:33.550354,2023-09-28 21:51:33.557799
593,Course,284,2023-09-28 21:51:33.622434,2023-09-28 21:51:33.634382
594,Course,284,2023-09-28 21:51:33.670874,2023-09-28 21:51:33.679775
595,Course,285,2023-10-03 17:02:55.689154,2023-10-03 17:02:55.700168
596,Course,285,2023-10-03 17:02:55.771916,2023-10-03 17:02:55.794155
597,Course,285,2023-10-03 17:02:55.855727,2023-10-03 17:02:55.872455
598,Course,286,2023-10-06 03:03:31.482669,2023-10-06 03:03:31.498672
599,Course,286,2023-10-06 03:03:31.567166,2023-10-06 03:03:31.581891
600,Course,286,2023-10-06 03:03:31.629342,2023-10-06 03:03:31.671688
601,Course,287,2023-10-06 03:04:04.219362,2023-10-06 03:04:04.228858
602,Course,287,2023-10-06 03:04:04.291808,2023-10-06 03:04:04.303097
603,Course,287,2023-10-06 03:04:04.333388,2023-10-06 03:04:04.344596
604,Course,288,2023-10-06 03:04:38.960711,2023-10-06 03:04:38.967749
605,Course,288,2023-10-06 03:04:39.021116,2023-10-06 03:04:39.030396
606,Course,288,2023-10-06 03:04:39.063067,2023-10-06 03:04:39.075267
607,Course,289,2023-10-13 13:07:55.924527,2023-10-13 13:07:55.933698
608,Course,289,2023-10-13 13:07:56.016120,2023-10-13 13:07:56.025471
609,Course,289,2023-10-13 13:07:56.116686,2023-10-13 13:07:56.136898
610,Course,290,2023-10-13 13:10:37.784473,2023-10-13 13:10:37.792420
611,Course,290,2023-10-13 13:10:37.858867,2023-10-13 13:10:37.872071
612,Course,290,2023-10-13 13:10:37.906073,2023-10-13 13:10:37.917349
613,Course,291,2023-10-18 13:29:00.968114,2023-10-18 13:29:00.977223
614,Course,291,2023-10-18 13:29:01.039860,2023-10-18 13:29:01.095167
615,Course,291,2023-10-18 13:29:01.142081,2023-10-18 13:29:01.156266
616,Course,292,2023-10-18 18:15:32.993752,2023-10-18 18:15:33.000846
617,Course,292,2023-10-18 18:15:33.070964,2023-10-18 18:15:33.086378
618,Course,292,2023-10-18 18:15:33.122534,2023-10-18 18:15:33.132099
619,Course,293,2023-10-20 12:01:22.502907,2023-10-20 12:01:22.510093
620,Course,293,2023-10-20 12:01:22.661056,2023-10-20 12:01:22.676339
621,Course,293,2023-10-20 12:01:22.728642,2023-10-20 12:01:22.745570
622,Course,294,2023-10-23 22:28:26.937727,2023-10-23 22:28:26.943886
623,Course,294,2023-10-23 22:28:27.007139,2023-10-23 22:28:27.023358
624,Course,294,2023-10-23 22:28:27.076816,2023-10-23 22:28:27.086634
625,Course,295,2023-10-23 22:33:37.525017,2023-10-23 22:33:37.537377
626,Course,295,2023-10-23 22:33:37.595276,2023-10-23 22:33:37.609185
627,Course,295,2023-10-23 22:33:37.639813,2023-10-23 22:33:37.651278
628,Course,296,2023-10-27 13:14:35.731262,2023-10-27 13:14:35.737663
629,Course,296,2023-10-27 13:14:35.791142,2023-10-27 13:14:35.807053
630,Course,296,2023-10-27 13:14:35.873356,2023-10-27 13:14:35.884140
634,Course,298,2023-11-03 02:48:34.733568,2023-11-03 02:48:34.745896
635,Course,298,2023-11-03 02:48:34.820310,2023-11-03 02:48:34.834592
636,Course,298,2023-11-03 02:48:34.904927,2023-11-03 02:48:34.915090
637,Course,299,2023-11-03 02:49:42.215004,2023-11-03 02:49:42.221954
638,Course,299,2023-11-03 02:49:42.667283,2023-11-03 02:49:43.574757
639,Course,299,2023-11-03 02:49:43.763834,2023-11-03 02:49:43.775361
640,Course,300,2023-11-03 02:51:46.353263,2023-11-03 02:51:46.360768
641,Course,300,2023-11-03 02:51:46.913927,2023-11-03 02:51:48.290810
642,Course,300,2023-11-03 02:51:48.808203,2023-11-03 02:51:48.820235
643,Course,301,2023-11-03 02:52:24.113712,2023-11-03 02:52:24.120486
644,Course,301,2023-11-03 02:52:24.334188,2023-11-03 02:52:24.345431
645,Course,301,2023-11-03 02:52:24.536006,2023-11-03 02:52:24.547866
646,Course,302,2023-11-06 16:35:46.424518,2023-11-06 16:35:46.431230
647,Course,302,2023-11-06 16:35:46.519257,2023-11-06 16:35:46.528778
648,Course,302,2023-11-06 16:35:46.563539,2023-11-06 16:35:46.575270
649,Course,303,2023-11-10 14:25:29.714433,2023-11-10 14:25:29.721759
650,Course,303,2023-11-10 14:25:29.811606,2023-11-10 14:25:29.843079
651,Course,303,2023-11-10 14:25:29.875920,2023-11-10 14:25:29.887790
652,Course,304,2023-11-10 16:21:17.376424,2023-11-10 16:21:17.383870
653,Course,304,2023-11-10 16:21:17.443157,2023-11-10 16:21:17.455665
654,Course,304,2023-11-10 16:21:17.491095,2023-11-10 16:21:17.502565
655,Course,305,2023-11-10 16:21:42.482391,2023-11-10 16:21:42.488574
656,Course,305,2023-11-10 16:21:42.545480,2023-11-10 16:21:42.554762
657,Course,305,2023-11-10 16:21:42.586905,2023-11-10 16:21:42.599279
661,Course,307,2023-11-10 16:22:36.249065,2023-11-10 16:22:36.256235
662,Course,307,2023-11-10 16:22:36.311953,2023-11-10 16:22:36.322161
663,Course,307,2023-11-10 16:22:36.354481,2023-11-10 16:22:36.365436
667,Course,309,2023-11-14 17:38:22.810653,2023-11-14 17:38:22.817691
668,Course,309,2023-11-14 17:38:22.879747,2023-11-14 17:38:22.888049
669,Course,309,2023-11-14 17:38:22.917651,2023-11-14 17:38:22.926889
673,Course,311,2023-11-25 17:10:26.913226,2023-11-25 17:10:26.922261
674,Course,311,2023-11-25 17:10:26.993186,2023-11-25 17:10:27.002744
675,Course,311,2023-11-25 17:10:27.049188,2023-11-25 17:10:27.070196
